Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie
Trois-Pistoles ,Cégep,10,ICI.Radio-Canada.ca,Employés en isolement : un retraité appelé en renfort pour déneiger Trois-Pistoles,2021-04-23,71,https://ici.radio-canada.ca/nouvelle/1787044/deneigement-trois-pistoles-covid-isolement,2021-07-03 13:45:00
Trois-Pistoles ,Cégep,11,CIMT-CHAU,Multiplication de neurones au Cégep de Rivière-du-Loup,2021-01-13,171,https://cimtchau.ca/nouvelles/multiplication-de-neurones-au-cegep-de-riviere-du-loup/,2021-07-03 13:45:00
Trois-Pistoles ,Cégep,12,ICI.Radio-Canada.ca,"Amqui reçoit 3,3 M$ pour le gymnase au CMÉC et la rénovation du Carrefour-Sportif",2021-05-31,33,https://ici.radio-canada.ca/nouvelle/1797468/projet-gymnase-centre-etudes-collegiales-matapedien-amqui-pafirs,2021-07-03 13:45:00
Trois-Pistoles ,Cégep,13,CIMT-CHAU,Excellence en français: le Cégep de Rivière-du-Loup lauréat d'un mercure - TVA CIMT CHAU,2021-04-30,64,https://cimtchau.ca/nouvelles/excellence-en-francais-le-cegep-de-riviere-du-loup-laureat-dun-mercure/,2021-07-03 13:45:00
Trois-Pistoles ,Cégep,14,CIMT-CHAU,Retour des bains libres à la piscine du Cégep de Rivière-du-Loup,2021-05-28,36,https://cimtchau.ca/nouvelles/retour-des-bains-libres-a-la-piscine-du-cegep-de-riviere-du-loup/,2021-07-03 13:45:01
Trois-Pistoles ,Cégep,15,L'Horizon,Réouverture de la Piscine Desjardins du Cégep de Rivière-du-Loup,2021-03-22,103,http://www.journalhorizon.com/reouverture-de-la-piscine-desjardins-du-cegep-de-riviere-du-loup/,2021-07-03 13:45:01
Trois-Pistoles ,Cégep,16,CIMT-CHAU,Les enseignants du Cégep de Rivière-du-Loup de nouveau en grève le 13 mai,2021-05-11,53,https://cimtchau.ca/nouvelles/les-enseignants-du-cegep-de-riviere-du-loup-de-nouveau-en-greve-le-13-mai/,2021-07-03 13:45:01
Trois-Pistoles ,Cégep,17,L'Horizon,Le Cégep de Rivière-du-Loup honore ses élèves les plus méritants,2021-05-06,58,http://www.journalhorizon.com/le-cegep-de-riviere-du-loup-honore-ses-eleves-les-plus-meritants/,2021-07-03 13:45:01
Trois-Pistoles ,Cégep,18,Le Droit - Groupe Capitales Médias,"Jours de grève en fin de session dans les cégeps, qui en paie plus le prix?",2021-05-18,46,https://www.ledroit.com/actualites/le-fil-groupe-capitales-medias/jours-de-greve-en-fin-de-session-dans-les-cegeps-qui-en-paie-plus-le-prix-f588fe0fded607a0b8ad6cb4a276f682,2021-07-03 13:45:01
Trois-Pistoles ,Cégep,19,L'Horizon,Bilan exceptionnel en 2020 pour la Formation continue du Cégep de Rimouski,2020-12-22,193,http://www.journalhorizon.com/bilan-exceptionnel-en-2020-pour-la-formation-continue-du-cegep-de-rimouski/,2021-07-03 13:45:02
Trois-Pistoles ,Cégep,20,Le Nouvelliste - Groupe Capitales Médias,Un clip de David Goudreault dans la lentille d'étudiants du Cégep de Sherbrooke [VIDÉO],2021-05-17,47,https://www.lenouvelliste.ca/arts/un-clip-de-david-goudreault-dans-la-lentille-detudiants-du-cegep-de-sherbrooke-video-0ef5185833c9ffa2925ea2c6db09215d,2021-07-03 13:45:02
Trois-Pistoles ,Cégep,21,ICI.Radio-Canada.ca,Un cas de COVID-19 au Collégial du Séminaire de Sherbrooke quatre jours après la rentrée,2020-08-26,311,https://ici.radio-canada.ca/nouvelle/1729078/seminaire-sherbrooke-cegep-cas-covid-19,2021-07-03 13:45:02
Trois-Pistoles ,Cégep,22,L'Horizon,Précédent Le projet du Cheval Noir a atteint 80% de son objectif,2021-03-18,107,http://www.journalhorizon.com/le-projet-du-cheval-noir-a-atteint-80-de-son-objectif/,2021-07-03 13:45:02
Trois-Pistoles ,Cégep,23,journal le soir,Des étudiants du Cégep de Rimouski lancent une pétition pour l'annulation de l'épreuve uniforme de français,2021-05-08,56,https://journallesoir.ca/2021/05/08/des-etudiants-du-cegep-de-rimouski-lancent-une-petition-pour-lannulation-de-lepreuve-uniforme-de-francais/,2021-07-03 13:45:03
Trois-Pistoles ,Cégep,24,CIMT-CHAU,Vaccination sans rendez-vous au Cégep de la Gaspésie,2021-05-14,50,https://cimtchau.ca/nouvelles/vaccination-sans-rendez-vous-au-cegep-de-la-gaspesie/,2021-07-03 13:45:03
Trois-Pistoles ,Cégep,25,CIMT-CHAU,50 ans d'arts au Cégep de Rivière-du-Loup : le catalogue de l'exposition collective est lancé - TVA CIMT CHAU,2021-05-02,62,https://cimtchau.ca/nouvelles/50-ans-darts-au-cegep-de-riviere-du-loup-le-catalogue-de-lexposition-collective-est-lance/,2021-07-03 13:45:03
